T_ID,TERMINAL_ID
1,0050bc7cad61a77f8bd08ca6c621b5fa
2,04a009f42740fe012cba36a8d7b2e110
3,073cbf09ff2caa73ea381f4e32947f86
4,07d62512a9dc224509da89e2a869e483
5,0f3023b5ea7ad8913ddd92cf5d88cf4b
6,10516d0093dddf28a0e6d2da7d03dabc
7,112719828e55ab716a49c70fe82a2bbc
8,13dfbf9bee4f3c64540b994213cd0be0
9,1b51fbd1c3f44b19af54eacc9a7ee28e
10,1eecc9a2f9c0547bd514535c1519e98f
11,20792660e40e065b631e6500a88edd23
12,283afeea3e8893fe136bf2a819af4862
13,2ac6a8fb0d10ebb0a4607eb08a8aaf9a
14,2dcfe4c67b1486ab6925f97169b2e557
15,2fe7beb22c348d4b680e94984dd84235
16,357196e68394f2b40f746f13fccc0d59
17,411afc17d100d7a90c911a42c8e6cf92
18,5e371d96091fa7a9cd474fbea8718bc5
19,5eb807417c2ca97ea013403815a8eb91
20,5ffa496d235073615b265aaefec4c615
21,6599a44ab096c9bcbc1bf4b307f286e9
22,70abf80578ed22872beb3889db14bbfb
23,79632afd03e13db0c2e31ea40a88f098
24,a490d7bb639b5371902cdfa60b18d5b5
25,b630d384209e01a590334d7a1f2b6c4a
26,ba998d39e6ffb765fbdd973d71c95030
27,bcc5c3f822986d7f6ce0a16dfcc41510
28,f4861fff74460adfbbc184eb656fd614
29,f65604a16a9cc6d5795ff139f7302dda
30,f9edd24b2cde19e3b9775c8fdfd42be3
